dsp_cookies_export.user_id,dsp_cookies_export.zeta_user_id,dsp_cookies_export.dt
639300050371282187,"[""57bdc20d-6774-47f7-b704-a47936379be6:1594037618.08""]",20210625
639300050390442154,"[""8baee439-0de4-47f5-bede-253a110cffa2:1586101164.61""]",20210625
639300050443070163,"[""bd9fbb7f-cd0e-4582-a206-bbbc2eae4f0e:1615665755.87""]",20210625
639300050450013487,"[""18889184-4826-4ce4-aa4e-5fddeda94339:1622491839.73""]",20210625
639300050454621028,"[""07831e25-389f-497d-bfcb-ba957405f278:1604921595.57""]",20210625
639300050472627033,"[""c04c8df5-1efa-4b73-9bbd-982c7b5d1592:1591888472.9""]",20210625
639300050510632984,"[""5614f539-7bac-4710-aa38-3196785ae7ea:1603431773.81""]",20210625
639300050523348305,"[""9df48b1f-b5c2-4c00-8294-a623f01ead6a:1620649817.35""]",20210625
639300050529263919,"[""a61e2dba-cae4-4ed9-b696-43ee045f890f:1606473974.25""]",20210625
639300050545268654,"[""30d755c7-bf99-413a-bd18-31345f533809:1585913718.78""]",20210625
639300050558444144,"[""0b640901-daf1-4398-ae48-85b6240a48a7:1588414021.17""]",20210625
639300050606396377,"[""05828ad9-7aa2-41d3-9f78-f396c6531988:1612644178.74""]",20210625
639300050613566666,"[""4d7563d7-0574-44c2-93e6-adaefe4daed3:1572717877.82""]",20210625
639300050625472816,"[""1604b678-4ef3-4def-a42f-6a6a62dc076c:1605738738.31""]",20210625
639300050639907532,"[""7cd78816-1b4c-45af-8304-e129488b77df:1596221224.91""]",20210625
639300050647701002,"[""0bbe5b0f-bfcd-4f63-9518-927ced4a3886:1524495719.47""]",20210625
639300050652222014,"[""4fadf5fa-d188-42d8-a094-fac319bf2805:1552669851.23""]",20210625
639300050662556610,"[""a7c3941b-0b47-44de-8eb6-c8b4efe1696b:1561358756.58""]",20210625
639300050705459699,"[""d1a36c02-ae32-4492-8d56-539e0706fec7:1616566499.45""]",20210625
639300050732169112,"[""537c2200-7fba-43ee-b92c-97e519c942d4:1614516777.26""]",20210625
639300050756259116,"[""adfc9032-ae08-49c2-bc37-76eb3234aa36:1580223066.58""]",20210625
639300050763597827,"[""e4f6140d-821d-4494-833d-f6e31d858d1a:1558944142.51""]",20210625
639300050781312612,"[""cacadac6-3c50-4a7c-8d44-677530b85dbb:1585659582.33""]",20210625
639300050830727858,"[""6fb78c29-9e25-48b9-8123-abd9e886a2ea:1567416068.91""]",20210625
639300050831070748,"[""cdb4557e-b1a9-4550-b6d1-ebf1d3c4173f:1589461365.3""]",20210625
639300050895898415,"[""6b9b6f62-bfa7-40a1-9e18-a2164550c30b:1599296713.97""]",20210625
639300050918547097,"[""e07a3f79-130e-4c1c-8957-030ae369a5e8:1593845529.14""]",20210625
639300050940413466,"[""0a553afd-8b40-4d6e-9af2-937f2873fd00:1571682462.83""]",20210625
639300050941104134,"[""5221106c-e04a-4c49-a893-f58894fe2928:1562696087.45""]",20210625
639300050946960384,"[""5c003e67-2020-4fd1-b68d-5c729988791c:1520941570.11""]",20210625
639300050959946580,"[""ff977d23-12b0-4538-9546-2ae3cd986734:1518036584.35""]",20210625
639300050964324958,"[""c96edc45-410c-482d-b19f-c30cfe6c43da:1618076377.09""]",20210625
639300050976305939,"[""bd13c895-0fd9-43bf-96df-182ffdf70769:1570858250.54""]",20210625
639300050977038052,"[""9a119936-685c-4808-9cf6-4f6ec42e5fd5:1550160825.05""]",20210625
639300050978473222,"[""1693f87a-29f6-46b5-bae4-6e30e1aaed14:1581865350.08""]",20210625
639300051025469654,"[""7f76a3f1-237c-4eae-88ef-bb484d70d7ef:1581490987.81""]",20210625
639300051048561030,"[""93579014-af79-4639-aa79-5c1972a87c23:1592081045.84""]",20210625
639300051057904156,"[""8d0333c1-b131-4455-ba7d-77d19bc77173:1619119774.36""]",20210625
639300051064860985,"[""64dddce4-97d3-42b4-9d96-32bb269e1500:1520239823.13""]",20210625
639300051076499077,"[""b5f50582-b2a5-4924-ae0c-2c94e0d6f496:1588434200.39""]",20210625
639300051080297317,"[""a9bf64d0-20b2-40c2-9c4d-250238bc4bf0:1588881200.7""]",20210625
639300051101113336,"[""8e016e7f-7f25-4316-ab9c-5d3f76ae23cf:1573298128.51""]",20210625
639300051118658406,"[""12e4fa4f-0e2b-411d-bb22-03635faed775:1562934042.98""]",20210625
639300051122951425,"[""bbb031c8-83b3-4978-8b85-c0a480bb7546:1552837428.26""]",20210625
639300051124513625,"[""80e2a0c5-b23c-419c-a2b9-7cf06ec8202b:1570876996.71""]",20210625
639300051128800032,"[""8c9ca060-cbe5-4ddd-bca1-8280d2c69aec:1608158813.07""]",20210625
639300051166683204,"[""8b9010a1-5d13-40b5-8260-0ac91cd5d9d6:1523605007.34""]",20210625
639300051183083674,"[""1a0e1855-65bd-4e99-b371-d384ae2c0c41:1586282077.94""]",20210625
639300051184686265,"[""24bee243-23fa-48cd-a814-2d5c8f9b3e04:1574974944.11""]",20210625
639300051196013010,"[""fc0d548a-756a-4d41-b906-1fd6c6c64601:1576147505.68""]",20210625
639300051200254909,"[""9168adb3-0297-48ef-9ee0-fc75fb9478b8:1590657917.86""]",20210625
639300051219727376,"[""baa401d7-36d0-4486-b524-1c83ac8d8e26:1565625735.5""]",20210625
639300051238152271,"[""acc3cb9d-65f8-4fb3-a3a6-9a57c7a6b2d0:1562862618.21""]",20210625
639300051248603835,"[""212df511-b236-4726-a52e-61690cfa2ba7:1587145809.42""]",20210625
639300051301009471,"[""d211f02b-9a51-48bf-8b40-a0e116c8b810:1518935758.56""]",20210625
639300051345177766,"[""1872975a-5bd9-412e-a67c-ef907a4492aa:1601383047.49""]",20210625
639300051357462022,"[""123b0552-3e1e-4e5c-8c85-60b4491a9453:1574102827.37""]",20210625
639300051463668382,"[""7b9d19ce-1aec-4705-9413-4eb559ab1ba5:1621374979.23""]",20210625
639300051463869910,"[""8a268f41-4a9c-4618-9bd1-208e93bcc8f9:1605801244.5""]",20210625
639300051472374758,"[""81a07804-cffa-450b-b168-f111e7297e0a:1606490809.73""]",20210625
639300051473971325,"[""36c4f073-b34d-4f49-a981-4849f40e04cc:1518623770.7""]",20210625
639300051478790848,"[""fcb7b304-6a1a-4c32-9d28-0b3042ca47b7:1517947815.65""]",20210625
639300051519877305,"[""422b14a0-0996-4dfb-b0c1-affd81fab3b7:1618183778.22""]",20210625
639300051558372317,"[""a7fdb45e-2a69-48ca-ac37-2a11e835d8e3:1616140444.44""]",20210625
639300051642043755,"[""944d81b2-0c27-4fe1-b016-2aebcd91e816:1565781966.15""]",20210625
639300051676905445,"[""01d60815-70f3-4d56-a19b-2cf295e4da2a:1622725537.17""]",20210625
639300051720465036,"[""98510584-0b97-474b-8441-ba171779530e:1525620426.21""]",20210625
639300051772343071,"[""89d0e4f1-fd34-4807-aff6-dce48e7ed88c:1521221573.61""]",20210625
639300051788558963,"[""ba14dfe5-1359-4e69-b2c3-b7d9980260cb:1556559562.83""]",20210625
639300051822082358,"[""9c11e965-c50a-44e2-b488-8b065c34024f:1593214734.71""]",20210625
639300051839708774,"[""afd69be9-933d-47eb-ab62-d96ef22d6a70:1594894857.82""]",20210625
639300051897134908,"[""977ec206-35ed-4d0c-a7c4-c520ab18bdb2:1603609995.7""]",20210625
639300051922520560,"[""c517fc3e-21f0-4c44-9aa4-4457e629550e:1570060303.97""]",20210625
639300051923535197,"[""a76ae696-6083-4c86-9297-3647713fdc46:1518164211.18""]",20210625
639300051938627516,"[""00ec4939-cdfc-4f48-b797-c5ef9d08052d:1624355686.56""]",20210625
639300051954493823,"[""5838fb02-3352-4b3f-a42d-dab30594af57:1597261401.59""]",20210625
639300051966541983,"[""9b1537dc-86fb-45a2-b75c-7b8102d8bd71:1518881529.91""]",20210625
639300051997020146,"[""806479a0-90ca-4a33-b2d8-cb95973560fc:1617535012.44""]",20210625
639300052051850651,"[""fb7fb66b-fd93-47a9-9569-a1413131aec0:1520875414.29""]",20210625
639300052076803389,"[""f7d5798b-c820-4a89-9cfa-22245ba3c866:1592572165.96""]",20210625
639300052083409764,"[""6cae17d0-e9e2-46a1-9c26-188701d70554:1583419684.98""]",20210625
639300052140958582,"[""35842856-63b6-4c22-9f64-dd8be9135cd9:1581618836.72""]",20210625
639300052151920032,"[""1b35b548-2435-44be-82ea-46657b5d5195:1621088465.48""]",20210625
639300052177492028,"[""8a8bb8a4-4fa3-4dbb-a111-3c2f62f501db:1558276526.52""]",20210625
639300052183572084,"[""13e3c514-a184-4b48-8cb7-1931776da6ee:1623735910.29""]",20210625
639300052189093595,"[""6c2052e5-8b51-4337-be95-d8c82388c0a6:1616526791.79""]",20210625
639300052213785885,"[""839715ee-7dca-4d27-aaec-0e084091b72f:1549484926.12""]",20210625
639300052222798303,"[""5066b890-bb83-4c0c-9072-040e39760a78:1589371219.52""]",20210625
639300052238517524,"[""0ad68060-683a-4407-8fa5-1347ab93a3ca:1585749050.21""]",20210625
639300052247017251,"[""df992ae5-1fa9-441d-80b5-4f8efe470805:1582729637.33""]",20210625
639300052260352425,"[""a0adbfd6-eeae-4bda-ba1a-2e3508e69f35:1564577469.41""]",20210625
639300052266161071,"[""df7dbb8c-8821-4409-ac52-547c9335b795:1617491391.85""]",20210625
639300052277004201,"[""520a2d93-c800-4087-8543-2321b814366f:1560581569.38""]",20210625
639300052290723970,"[""8731f3f9-8bb8-49e9-90bf-cc2f40dc98bc:1520334521.06""]",20210625
639300052293433992,"[""99a9d236-d34b-4e5e-8e26-68437c3cac12:1615796959.74""]",20210625
639300052301579094,"[""f39770aa-7eba-48e2-b79a-e93665947abe:1535227787.58""]",20210625
639300052316628841,"[""123e99d5-343f-421a-8053-ad7fc677cd38:1564817038.79""]",20210625
639300052329284118,"[""ccb550b4-2972-4bd8-b54e-23e425420019:1571574215.41""]",20210625
639300052348794357,"[""3e5d01e7-5eb7-4dae-b6ac-9bdb7e1bd2e7:1576146643.25""]",20210625
639300052349983475,"[""02e2278d-120a-4ced-bed2-f7bb6d7caa4c:1518214805.43""]",20210625
639300052389891878,"[""464f1522-5725-4fc9-aa0e-0471260d9775:1584628269.98""]",20210625
639300052421844579,"[""14d04fa9-aba2-4a2d-840c-299d216be28c:1592512266.72""]",20210625
639300052422635683,"[""8b0ad1cf-74f7-4e83-9a7b-1e92df927e62:1581621368.23""]",20210625
639300052426146639,"[""b100a8dc-7d29-4659-9cff-a42e36634489:1560199733.93""]",20210625
639300052459311473,"[""06f8b69f-860a-47d7-a8ea-19aecaee83de:1521893822.77""]",20210625
639300052470515697,"[""615bfb1d-574d-4838-812f-e8cc56c87499:1612464138.0""]",20210625
639300052485628386,"[""7bb4fdef-a224-44ed-b0f6-c09733e07a8a:1561747088.5""]",20210625
639300052486126324,"[""54336d44-2fc1-4ec8-af46-a96e7d539526:1621059094.56""]",20210625
639300052501829745,"[""75b39d05-2f51-4f84-8889-739330b6ce13:1619277628.75""]",20210625
639300052508561277,"[""c7b4230b-35bf-4038-8d85-ce40202efba9:1526907375.36""]",20210625
639300052528303746,"[""efe18ffa-44cd-4b6c-9a31-6d3b8cb3ff73:1565787281.63""]",20210625
639300052568168454,"[""e6d326e2-e410-4324-be27-0c724f5d1e4d:1592330595.45""]",20210625
639300052569874753,"[""959fa744-5d4d-4a5c-9b2c-993172e3322f:1617193300.65""]",20210625
639300052608431004,"[""2188973c-da40-4dea-9ee6-096060c55891:1566399804.55""]",20210625
639300052608459859,"[""6beccbac-3e93-46cf-afe0-2663a6c40901:1611436408.02""]",20210625
639300052614460596,"[""59970591-d7e4-4679-af26-861f7312664c:1559552113.73""]",20210625
639300052615995463,"[""feae9d70-473d-4617-b586-4f2796b7d7f2:1578410233.52""]",20210625
639300052618919944,"[""7caba4d1-5264-4618-b39f-d2e934883e47:1622799611.83""]",20210625
639300052627623042,"[""4c051de4-91fd-4a32-abf8-4a0d066a8f0b:1567155758.72""]",20210625
639300052645341260,"[""f8430994-e14b-4013-8dcd-6ca89ab17bd9:1568145657.93""]",20210625
639300052659160331,"[""7a258cff-3212-471f-ab77-7fb96421e9d2:1525026718.92""]",20210625
639300052677739075,"[""a02b6234-12ee-4557-a863-4142752d235f:1520929079.96""]",20210625
639300052679029119,"[""7498bba0-4df0-4ac9-8e25-d19a540925ca:1585605551.23""]",20210625
639300052697244658,"[""955f4b5c-b780-445d-a33a-42d272fa0f10:1620109132.54""]",20210625
639300052698444530,"[""100acd60-bb33-41ef-b6e6-96ee3967f1e8:1586770251.56""]",20210625
639300052700165767,"[""279aceda-a9f1-4fd4-9f41-892e7516cf5b:1521736188.66""]",20210625
639300052715130662,"[""9ca5da6c-f5b3-464e-b08a-d11047949436:1541197701.9""]",20210625
639300052716978576,"[""36a8b44d-16e4-4b32-bc24-c8cb4be4703a:1580270545.22""]",20210625
639300052728635500,"[""64b74c18-29cd-491e-97fd-09d22d9b8ab3:1623352996.43""]",20210625
639300052733399096,"[""c7ae13ff-3a1c-4554-bcb8-004563037e52:1590845139.57""]",20210625
639300052748760190,"[""b4503933-41af-44d9-9165-09f9329f8957:1582225082.8""]",20210625
639300052749583842,"[""a478c332-5793-4536-9c3a-43a2de2bb88b:1516954993.43""]",20210625
639300052763290776,"[""09e4b3df-98b7-4c5f-885d-73c89503de59:1609027375.64""]",20210625
639300052783411960,"[""c70715ce-75ad-4550-9605-992f7d6ed51f:1618506651.74""]",20210625
639300052799710548,"[""3d46d4d2-7194-43eb-a63e-b29d83e1b7f9:1620158261.47""]",20210625
639300052825737478,"[""3ec504bb-530f-4ff1-b2cc-8673b5ac6438:1519556347.95""]",20210625
639300052827258084,"[""c4b6afa8-11a5-4712-9dfa-6f901c7967a7:1556288546.18""]",20210625
639300052832026301,"[""79586e94-fcbf-4b14-84fa-b20b7242df1a:1517508728.41""]",20210625
639300052838479094,"[""286990af-b1aa-4b4c-add9-975a51d68c3b:1592070379.13""]",20210625
639300052841884548,"[""5567d3de-99ca-429c-b0b1-5316b3b410fc:1624296499.49""]",20210625
639300052848505032,"[""dc95dac0-212f-4fbe-bb9e-6ec32393d4b1:1562698204.45""]",20210625
639300052854758229,"[""c035ab12-fe97-4d8b-8cf1-0a31ce83a8fd:1529766933.43""]",20210625
639300052860326065,"[""4d0a142c-8568-42e7-ac5d-3b9408b6c68e:1535749516.85""]",20210625
639300052872677998,"[""b1804449-0ff1-47ea-b89d-3f67caf7c6bd:1592211837.83""]",20210625
639300052889312755,"[""3b10bf17-cbbd-4645-922a-707657fbe1cf:1568130674.39""]",20210625
639300052911757464,"[""cd1f4f77-72c0-4115-9c87-d149092d8276:1545294621.61""]",20210625
639300052912375760,"[""198ecd94-9b7a-4e71-986d-6eed968e7a9e:1585409197.61""]",20210625
639300052934738498,"[""5f69ba3c-b2e4-4c63-a4d5-ca7703ea8b39:1517304449.97""]",20210625
639300052945307874,"[""cad8b440-a5d2-4872-ae2f-60a3b53dc05a:1591292190.84""]",20210625
639300052948550455,"[""63df9093-54b1-4a00-808a-079f72779e8d:1575227972.98""]",20210625
639300052948775456,"[""30025c99-d53c-4edb-b8b6-99b0f10dfa16:1584889634.78""]",20210625
639300052966494655,"[""09abc582-4cc1-44d7-847a-f097a6bd3357:1621593539.26""]",20210625
639300052975802593,"[""96933d70-2026-41ee-8dfb-bd5bc2c01705:1579721474.12""]",20210625
639300052981097633,"[""dfa6bd3d-7509-4b51-8fc2-f883963c3935:1519403469.77""]",20210625
639300052983108390,"[""3274b1e8-7b97-4b9f-bf63-39cbd580873d:1526972962.45""]",20210625
639300052997302922,"[""dac4420d-80c8-4e7b-9596-19e78f29a904:1617225425.74""]",20210625
639300053012316502,"[""3e2f97d2-d0cf-43e0-b6ed-7ce61089f785:1556303792.22""]",20210625
639300053048214844,"[""534bb24c-c0ea-4062-a934-bbe16bd21797:1519823322.27""]",20210625
639300053067134278,"[""6d3eec98-5180-4b99-be8c-09cee3296130:1527161460.14""]",20210625
639300053070079590,"[""7230a5f4-73ae-4d59-bb54-857d52d0e4ad:1560410332.79""]",20210625
639300053080051864,"[""1c3b37b4-c34c-4ee1-a14d-789e29e30b4c:1552658559.13""]",20210625
639300053084937417,"[""b98b42d4-d69f-4266-9cfc-6fc6bb76f22e:1608577664.33""]",20210625
639300053089552047,"[""e0258b8d-dcd8-4592-9ff6-310ac11c3f0c:1610518466.64""]",20210625
639300053096297756,"[""72fb1083-d37e-47f0-8212-e6a3b10c07e3:1576182765.26""]",20210625
639300053123897691,"[""ee07d773-dae9-4686-968b-51ab7141b495:1598512235.29""]",20210625
639300053132402050,"[""c4c05f46-d4f4-4aca-b2a9-dc7b05085e9b:1624611418.17"",""ad2e06d0-696d-4f0e-94d4-116a52ba8afd:1558553512.94""]",20210625
639300053137172830,"[""635d163c-025f-4b65-9d0b-e4562a5d178f:1578050375.28""]",20210625
639300053147306524,"[""755757d4-8453-4d1c-af6f-6eeac4157e2d:1622501140.08""]",20210625
639300053167505220,"[""5bcd4c32-c2f3-4d31-920c-047f7d582287:1596008129.34""]",20210625
639300053173367117,"[""edf82bd0-016a-45df-85f9-5f8cc6455fbc:1609336319.0""]",20210625
639300053177059702,"[""7f43be34-c7de-478f-aeea-a5935902ad85:1588847693.4""]",20210625
639300053182809648,"[""fb99d642-4c13-4a85-98cb-abece0029921:1527626314.48""]",20210625
639300053191090713,"[""a5475dba-529c-4e78-a9b7-5bec9a449948:1591532613.15""]",20210625
639300053202906009,"[""e2c5b1b5-0757-4e99-a06a-be0943355a7c:1587302160.35""]",20210625
639300053249882456,"[""9b0fac7a-3d08-4acd-8cd1-98ce48414979:1526296615.88""]",20210625
639300053250779899,"[""e0272d2b-e4c9-4dcd-ad3a-8911c475ba31:1580926242.03""]",20210625
639300053262564902,"[""2c8c2889-e757-4691-87f3-384cb351a5bc:1587671391.56""]",20210625
639300053267275750,"[""9b25956e-3ed9-455c-a963-efd5d5ada101:1521830027.67""]",20210625
639300053269529663,"[""c7e9caf4-1ed7-48fb-b1e1-bb804d3a4ce2:1588589061.44""]",20210625
639300053277304547,"[""9f268195-eb30-45f8-a7d8-e14261772db9:1585815129.32""]",20210625
639300053281204035,"[""cd5ada50-8b3d-4832-bf80-6c969929a827:1521564067.23""]",20210625
639300053284107634,"[""2c6ad79c-1e1b-418f-a99d-d736bee67a32:1522232072.65""]",20210625
639300053291702085,"[""62ab6654-9951-4601-b83a-5de0bb50ac24:1591182031.57""]",20210625
639300053293904072,"[""f0c7e210-590b-4a19-9040-6a2a13b831e7:1568577434.22""]",20210625
639300053306647174,"[""639697c5-baee-43e8-995f-c1bf31e89a1c:1559143350.87""]",20210625
639300053316964942,"[""d53061b6-20be-4dbc-b0fd-2151f6f3d7ba:1590588446.64""]",20210625
639300053347057649,"[""7db9b016-e055-4ce8-a22a-2d5a926d4b2f:1624431205.17""]",20210625
639300053355454162,"[""5158696c-b11a-4e0b-b874-7c95e60ae65b:1614498398.2"",""9f74accf-725f-45e2-8790-5b8a8058a9b1:1624644433.96""]",20210625
639300053376670289,"[""9efcaa38-2cc1-4bd6-8d49-502694194c0e:1568311831.72""]",20210625
639300053390690550,"[""2601ece9-2f41-4ef9-8125-86dd1f75a419:1594242113.17""]",20210625
639300053390964128,"[""c13302c2-58a9-4e9b-a595-b16c6ff31b97:1584264505.94""]",20210625
639300053410155526,"[""21e86f46-f90c-4b4c-a1d9-d92823d88b29:1621708236.44""]",20210625
639300053412783381,"[""34d6917e-73da-4b90-83d9-9fe84c14505f:1580237042.26""]",20210625
639300053413560162,"[""b5f5b818-c571-43b1-8f98-d00e827717bc:1521674677.69""]",20210625
639300053418716620,"[""c01affaa-4645-4a46-888d-6c2dff31ccf5:1583486605.23""]",20210625
639300053429372166,"[""ec11dbfd-50df-4db0-a05b-f14e9cee8dff:1566922166.02""]",20210625
639300053430002198,"[""ccd68680-4ace-472b-96e7-47bc32b25285:1616760252.15""]",20210625
639300053506036960,"[""803daaa9-0443-40db-a11b-decf9de76ba6:1623361078.99""]",20210625
639300053514917324,"[""64e5be69-00fa-4b7d-a3e5-3c0bb6f702c5:1600193238.64""]",20210625
639300053536157914,"[""cb2f9d44-3759-4e3a-ad6f-d3b094134545:1600013716.36""]",20210625
639300053540147673,"[""75d8c43a-6301-4a21-9476-368400fcd22f:1574185379.05""]",20210625
639300053548952362,"[""33e63087-cdcd-494a-8a61-97a40e9cf945:1526902005.29""]",20210625
639300053560734759,"[""f2102377-b731-444a-a484-99222dd2fc48:1589427359.48""]",20210625
639300053566240623,"[""80368ce4-fd3d-4876-be21-121417372539:1576581965.63""]",20210625
639300053579989067,"[""2031530f-b1f9-4fe9-a198-ed08115096bb:1525427335.5""]",20210625
639300053607982350,"[""0dae46ba-5e38-40b6-9953-8cc180ac2584:1558861679.89""]",20210625
639300053612874320,"[""4a8aa3a0-e38f-4b75-ac78-ee14459609a8:1600264772.52""]",20210625
639300053616908347,"[""51532d24-66fe-47d8-86ed-51975fdee4b8:1617352089.22""]",20210625
639300053616988558,"[""38aac502-51bf-4568-a8c3-1af345c9aae6:1604415209.57""]",20210625
639300053650233124,"[""a4d696ea-93f2-4777-bf62-5f28db4afba4:1585597806.58""]",20210625
639300053665297866,"[""9a9f84b3-c068-47a7-a20b-db5a774013bc:1612466185.93""]",20210625
639300053668665182,"[""fd386bcd-f483-410e-9e0f-72d15d9b717d:1618330438.85""]",20210625
639300053671268274,"[""b64b619c-e23f-4eaa-b0a2-c5c30a6a9ca9:1600416737.3""]",20210625
639300053673789277,"[""cce2d1da-9dc8-486f-b51d-3758df6a36de:1519076742.92""]",20210625
639300053673860695,"[""18e8976d-c637-4765-bf2d-319c9b50cec2:1561120778.93""]",20210625
639300053681725726,"[""1cc58220-9a8c-4a77-957d-176d5b0caa26:1589532078.93""]",20210625
639300053689820413,"[""4a0990b1-4d31-414e-8ce1-78434e14611a:1615985408.28""]",20210625
639300053697423260,"[""e42b95ce-02d1-4c03-8e52-da3e17c8cd52:1621710547.57""]",20210625
639300053712309660,"[""66ee30f8-226d-42ab-9a51-0cfbefd7360a:1607056301.93""]",20210625
639300053713131420,"[""b88219f7-39da-43f5-b4b5-2d1273aef692:1620672957.75""]",20210625
639300053735861631,"[""46a8bcd3-d6f5-4e92-8242-9d8945d11a26:1526998569.55""]",20210625
639300053765476388,"[""7b51281a-48c6-4b6c-acf7-85b22b1c0d67:1591875237.35""]",20210625
639300053773228191,"[""bda967e9-8e7b-4c91-abc0-4194589aa478:1549437435.25""]",20210625
639300053790101661,"[""c8e6d490-8af0-46a8-8b2f-7e266c9149a2:1526453984.89""]",20210625
639300053797021006,"[""d33f09e8-6528-4721-aff6-8113b0a57fec:1579103808.05""]",20210625
639300053810394265,"[""8b8b662b-94cc-4112-9574-0e04a8dcf85a:1602725241.7""]",20210625
639300053819208745,"[""af637e23-3446-409b-894f-3865dd50433c:1599390478.17""]",20210625
639300053819375045,"[""fa962e77-605d-4f63-94bb-8874d13f9a66:1578092710.67""]",20210625
639300053820292689,"[""932f50fa-e547-4337-9bf1-33bcf917b01f:1519638005.01""]",20210625
639300053834617056,"[""d592cd98-de59-4d29-aa95-c647fb7a9993:1580928120.9""]",20210625
639300053861200534,"[""191373c9-bd6e-4418-a9c1-1a9986b12ae8:1579951649.94""]",20210625
639300053879707990,"[""a7a4b47d-7c7e-484a-a967-467ff83ee969:1617321364.16""]",20210625
639300053883455507,"[""f2066a5a-64b2-4507-84a9-332d19cf2b99:1526843116.49""]",20210625
639300053899741510,"[""b3947432-f647-4ec2-a5fd-a319b0fdd108:1618426401.19""]",20210625
639300053904767841,"[""ac971370-e166-4a11-8f71-c3ecc137c6f8:1589261973.97""]",20210625
639300053905428198,"[""6b4e4659-d29c-4c48-a218-9abb50f35be2:1594215650.49""]",20210625
639300053915482096,"[""e7bfeda5-e069-4092-bec4-9efbf0c21fa6:1572366531.16""]",20210625
639300053943380111,"[""6c02b685-96c5-4bd4-874d-0707428dfe17:1605410007.98""]",20210625
639300053943491145,"[""8ee3b91b-46a2-41da-bae9-88617a23a9c5:1565127258.2""]",20210625
639300053950570753,"[""e5231a28-dfb7-4c1c-88e4-94ef8d418c1b:1567747551.11""]",20210625
639300053953322711,"[""58d73027-1b05-467c-a5b7-5ae723bba66b:1560434661.82""]",20210625
639300053959664645,"[""79096e41-65c9-49ad-b711-b44765c75069:1585306250.66""]",20210625
639300053961007843,"[""54a43b3a-0969-46cc-a71a-429c89c7073d:1556007714.78""]",20210625
639300053976076347,"[""04621a75-e6a0-4233-9cb5-ccfd55e4e067:1585608964.73""]",20210625
639300053995912254,"[""86e3de8a-89bc-4764-81da-26bf6fd2414e:1584614976.99""]",20210625
639300054022497254,"[""cb2ea071-7588-4030-9361-41cfacebaccc:1600514297.45""]",20210625
639300054023560172,"[""b77d995e-aa88-4960-a651-8e3c5c9cf381:1620731953.64""]",20210625
639300054023829206,"[""dd3f6e8e-a345-49af-8e94-c9429a4cbdd9:1609951597.86""]",20210625
639300054036042539,"[""c2310396-d0d5-4172-b495-0b28e475ee0e:1577970716.08""]",20210625
639300054043140363,"[""24fa0417-f497-4fdb-b313-12d0afbcbfc2:1526582978.06""]",20210625
639300054074028924,"[""b83c1c9e-b5fe-4705-abf3-bea44fdc4cb4:1591176052.85""]",20210625
639300054080681271,"[""fd7e1c21-4b35-45b5-9265-e8a4937c0177:1563187784.25""]",20210625
639300054093146530,"[""ebb98f1b-aae2-4f6f-9b9a-3ac739015009:1588432619.38""]",20210625
639300054097188849,"[""49d1fe90-99ab-47be-9628-666c74586d8a:1602667924.77""]",20210625
639300054105893750,"[""f83f2e5f-d776-4bb0-89c5-ece30384883c:1580076036.78""]",20210625
639300054107579218,"[""5ca53dd5-e092-480d-9250-28c1883f16a7:1596294577.52""]",20210625
639300054108466934,"[""d6e1f882-1fe1-4622-bc08-c74bac2d1128:1620632933.24""]",20210625
639300054127351149,"[""b5d1de04-61cd-4c68-9019-fe4c73ddc264:1584686516.2""]",20210625
639300054136383770,"[""d246c408-2633-4ba9-99ad-8d7166f2bdf8:1586773985.36""]",20210625
639300054152865804,"[""21546315-2d80-42ec-98ff-42b4389f40b5:1582190604.8""]",20210625
639300054152969005,"[""3052e6ed-8e65-4e6c-9d4e-9d15de9ee991:1557055812.18""]",20210625
639300054154139540,"[""ce305c23-ec5c-4a2a-a3a9-9ef9fc09962b:1570906384.6""]",20210625
639300054164154306,"[""0de468e4-fb8f-4432-a891-c79130ec78db:1592129941.03""]",20210625
639300054167165510,"[""bad768f9-a388-463f-866c-467f8e7b89a6:1562528419.9""]",20210625
639300054197464909,"[""fa6ab477-50dd-4ee5-a39b-801a659c75a0:1586791316.07""]",20210625
639300054207352426,"[""d532ac12-1c41-45e1-8aad-5d441f7e0d18:1559601744.51""]",20210625
639300054213173709,"[""a7cb536d-2d6c-4a45-aeed-db0444a1176c:1590217602.79""]",20210625
639300054216005733,"[""65c0b0f7-be91-470e-9b36-58756152d061:1581071510.57""]",20210625
639300054236382485,"[""2933ce36-edf4-43ba-b721-ca163c4dd73b:1556216352.32""]",20210625
639300054241723031,"[""29cb2bc7-505a-4008-a020-6b44f926f8e3:1537474886.24""]",20210625
639300054262368088,"[""5bb5de53-3591-4c5d-855e-c7a34e7178c8:1599984949.41""]",20210625
639300054264233840,"[""6c5cbe43-bca8-48a1-ac1b-48ffb27714e3:1586607789.71""]",20210625
639300054271503429,"[""54201cdc-d29c-4182-928e-77306f013a6c:1596625524.2""]",20210625
639300054282000615,"[""7abca973-cbdc-4641-bdd1-97b848add63e:1571136493.99""]",20210625
639300054291095701,"[""aa7bb15e-8311-4d33-a34c-f20b131cb267:1620587094.33""]",20210625
639300054301423530,"[""bcbf7bfd-576e-4b17-b9bd-7aad9651493e:1610209613.44""]",20210625
639300054307928086,"[""93fa36ec-fc9b-4656-9f60-64b9309b23e2:1528372842.06""]",20210625
